seed,family,delta_aa,forgetting_reduction,top1_confuser_margin_gain,top3_confuser_margin_gain,semantic_knn_recall_delta,close_displacement,distant_displacement,distance_selectivity,locality_ratio,avg_accuracy,avg_forgetting
9425,spectral,0.03849080903874835,0.018024513338139148,-0.0010380164370871192,-0.001697706186678305,0.0020000000000000018,0.0004285776522010565,0.00046149632544256747,3.291867324151099e-05,0.9286696958855685,79.31859244834259,2.122133024601099
9425,ssr,0.12489107879757455,0.07273603336478418,0.006494017574004918,0.012578359039034703,0.004999999999999949,0.0043254429474473,0.011805487796664238,0.007480044849216938,0.36639256436904694,79.40499271810141,2.067421504574454
9425,surround_component,0.06931620899625557,0.054815610195707354,0.002567726667039194,0.0012815398885868134,0.004999999999999949,0.0083963917568326,0.013549488969147205,0.005153097212314606,0.6196832792699091,79.34941784830009,2.085341927743531
9427,center_component,0.21342705916688942,0.22040235596138213,-0.004829395726555941,-0.0027976110822054423,-0.0040000000000000036,0.008631826378405094,0.012922004796564579,0.004290178418159485,0.6679943642104154,78.89046311045513,2.188650769171109
9427,cosine_orthogonality,-0.07357570421851278,-0.10021934014433631,-0.004077959107235074,-0.017434060947270957,-0.0040000000000000036,0.01470701489597559,0.014270231127738953,-0.0004367837682366371,1.0306080374120643,78.60346034706973,2.5092724652768275
9427,prototype_decorrelation,-0.05650819617942204,-0.05942780253156554,-0.006217693709768213,-0.01694849033025081,-0.007000000000000006,0.007076115347445011,0.006523286458104849,-0.0005528288893401623,1.0847469895566675,78.62052785510882,2.4684809276640567
9427,spectral,0.00022982958137163223,0.018453544888051177,-0.0009956621984019698,-0.0015847600833511777,0.0,0.0004126168496441096,0.0004442083591129631,3.1591509468853474e-05,0.9288813260247097,78.67726588086961,2.39059958024444
9427,ssr,0.24819941266964918,0.29287805601926253,0.00675232898327538,0.010892623978434157,0.008000000000000007,0.004388095811009407,0.011457194574177265,0.007069098763167858,0.3829991524189955,78.92523546395789,2.1161750691132286
9427,surround_component,0.051406069619346795,0.032131284423226436,0.002736749355681356,0.0012733331869823061,0.006000000000000005,0.008493379689753056,0.01332529541105032,0.004831915721297264,0.6373877222046213,78.72844212090759,2.3769218407092647
9429,center_component,-0.01691417288459718,-8.252258514351851e-05,-0.004076170283369596,-0.0012841741740703405,-0.0030000000000000027,0.008548786863684654,0.013155125081539154,0.0046063382178545,0.6498445898991364,79.3541742650911,2.2812769111606412
9429,cosine_orthogonality,-0.17027098429842624,-0.10846406860079494,-0.00434121026628409,-0.018649660572409577,-0.025000000000000022,0.014841670170426369,0.01447761245071888,-0.000364057719707489,1.0251462539798413,79.20081745367727,2.3896584571762927
9429,prototype_decorrelation,-0.06583084170303266,0.006457450079282889,-0.006359947528689958,-0.01816426232457169,-0.01200000000000001,0.00693316338583827,0.006434070877730846,-0.0004990925081074238,1.077570253357769,79.30525759627267,2.274736938496215
9429,spectral,-0.0006051650520220164,-0.018298619517853165,-0.001021750994259385,-0.0016228397190571897,0.0010000000000000009,0.0004087971756234765,0.00042750118882395327,1.8704013200476766e-05,0.9562480440067755,79.37048327292368,2.299493008093351
9429,ssr,-0.017316014804094948,-0.01810804884434969,0.0065341955120676865,0.012142197936773291,-0.0010000000000000009,0.00463970797136426,0.011457182466983795,0.0068174744956195354,0.4049606423511647,79.3537724231716,2.2993024374198474
9429,surround_component,-0.12432952651388973,-0.10810491578277359,0.0016908039152623289,0.0010113409161567333,0.0010000000000000009,0.00865108147263527,0.013440133072435856,0.004789051599800587,0.6436752840176581,79.24675891146181,2.3892993043582713
9431,center_component,-0.067739312962658,-0.06568100333498061,-0.0059376889793203436,-0.003090835341135856,0.0,0.008417801931500435,0.012826250866055489,0.004408448934555054,0.6562948143933502,79.53313928137895,1.7413067226061418
9431,cosine_orthogonality,-0.13516315051522554,-0.12401540801974309,-0.005225211228244042,-0.01809958231635389,-0.0040000000000000036,0.014659086242318153,0.013889963738620281,-0.0007691225036978722,1.0553725350311296,79.46571544382638,1.7996411272909043
9431,prototype_decorrelation,0.03307819943753998,-0.01828008469346254,-0.006990125691518134,-0.017640640409663177,-0.0010000000000000009,0.0070620994083583355,0.006500408053398132,-0.0005616913549602032,1.0864086300961637,79.63395679377915,1.6939058039646238
9431,spectral,0.01666666666666572,0.035568372987262675,-0.0011059248913078967,-0.0016935795778407758,0.0,0.0004225854645483196,0.00044564122799783945,2.3055763449519873e-05,0.9482638454410873,79.61754526100827,1.6400573462838985
9431,ssr,-0.01741216071648921,-0.03635310356601895,0.005441374839283419,0.010440247780934442,0.0,0.00446132430806756,0.011526997201144695,0.007065672893077135,0.3870326530160453,79.58346643362512,1.7119788228371802
9431,surround_component,-0.051483809853962725,-0.05394990955222689,0.0027364551089703593,0.0014691885979847275,0.008000000000000007,0.008276068605482578,0.01306069828569889,0.004784629680216312,0.6336620312670914,79.54939478448765,1.7295756288233881
9433,center_component,0.004261016651042837,-0.013477715542466129,-0.004283537920564351,-0.001837868653237873,-0.007000000000000006,0.00867260992527008,0.01319340243935585,0.00452079251408577,0.6573444541795929,79.42475769070052,2.0168546909252756
9433,cosine_orthogonality,0.05730047014678519,0.07621546445907357,-0.00354905188083654,-0.01841510862112039,-0.006000000000000005,0.014616550877690315,0.014354092068970203,-0.00026245880872011185,1.0182845983890183,79.47779714419626,1.9271615109237359
9433,prototype_decorrelation,-0.03407908547345073,-0.020641300820763764,-0.005716873812489309,-0.017860262207686883,0.0010000000000000009,0.006879676133394241,0.0066103157587349415,-0.00026936037465929985,1.0407484883461677,79.38641758857602,2.024018276203573
9433,spectral,0.017720392543083108,0.03661604100996607,-0.0009764693374745281,-0.0016364668682218309,0.0030000000000000027,0.00040872226236388087,0.0004293789097573608,2.0656647393479943e-05,0.9518917978408561,79.43821706659256,1.9667609343728434
9433,ssr,-0.12582563550905945,-0.20488933462143644,0.006612529708072579,0.011818709969520613,-0.0040000000000000036,0.004513905383646488,0.011754005216062069,0.007240099832415581,0.38403125578659364,79.29467103854041,2.208266310004246
9433,surround_component,-0.0391088503943422,-0.044447520202385515,0.00268021080177272,0.0012702669948339018,0.0030000000000000027,0.008441898040473461,0.013417361304163933,0.004975463263690472,0.6291772166747578,79.38138782365513,2.047824495585195
9435,center_component,-0.014478442013967197,-0.011609240850389835,-0.0037661542196292253,-0.0016190185397864099,-0.008000000000000007,0.008788177743554115,0.013591731898486614,0.004803554154932499,0.6465826289976073,78.91083575182421,1.987793458158875
9435,cosine_orthogonality,-0.010995898975991736,-0.001014031002718907,-0.0015718125971033725,-0.018931005373597154,-0.028000000000000025,0.015132537111639977,0.014566847123205662,-0.0005656899884343147,1.038834071892822,78.91431829486218,1.977198248311204
9435,prototype_decorrelation,-0.06568479908946756,-0.07333583588584314,-0.004410135942743976,-0.01872608311474333,-0.017000000000000015,0.007017227821052074,0.0065593356266617775,-0.00045789219439029694,1.0698077092638925,78.85962939474871,2.0495200531943283
9435,spectral,0.0,0.0,-0.0009817242482677013,-0.0016358822584152666,0.0010000000000000009,0.0004083093081135303,0.00044347040238790214,3.516109427437186e-05,0.9207137746171016,78.92531419383818,1.9761842173084851
9435,ssr,-0.06385973929657496,-0.06766416072695791,0.007015634694835127,0.012824136689305154,-0.0010000000000000009,0.004707474261522293,0.011726783588528633,0.00701930932700634,0.4014292773448327,78.8614544545416,2.043848378035443
9435,surround_component,-0.051703329632260875,-0.0922391351162768,0.0024009231018136123,0.0016224954277275216,-0.0020000000000000018,0.008715980686247349,0.013735772110521793,0.005019791424274445,0.6345461045885281,78.87361086420592,2.068423352424762
9437,center_component,-0.05075135412867837,0.017643832003098936,-0.006290970584377664,-0.0031030924990771425,-0.013000000000000012,0.008982929401099682,0.01335823442786932,0.004375305026769638,0.6724638236890478,80.05672973577826,2.035728880357682
9437,cosine_orthogonality,-0.009706976926963762,0.14305090485030258,-0.003141379375010578,-0.017599556241184366,-0.019000000000000017,0.01554135512560606,0.014697019010782242,-0.0008443361148238182,1.0574494810277093,80.09777411297998,1.9103218075104784
